YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201903,135843,815452,7,.58,"SW","SIDNEY",47.6934,-104.1575,4741604,1049450
201903,135843,815452,8,2.48,"NE","SIDNEY",47.7251,-104.1119,4743506,1046714
201903,135843,815458,1,14.57,"NW","HINSDALE",48.5345,-107.325,4832070,10719500
201903,135843,815458,2,12.27,"NW","HINSDALE",48.5231,-107.2729,4831386,10716374
201903,135843,815458,3,8.15,"NNW","HINSDALE",48.5105,-107.1423,4830630,1078538
201903,135843,815458,4,7.2,"NW","HINSDALE",48.4753,-107.1887,4828518,10711322
201903,135843,815458,5,11.6,"NW","HINSDALE",48.4953,-107.2886,4829718,10717316
201903,135843,815458,6,15.3,"NW","HINSDALE",48.5264,-107.3542,4831584,10721252
201903,135843,815467,1,2.5,"ESE","VANDALIA",48.3369,-106.8492,4820214,10650952
201903,135843,815467,2,3.63,"N","TAMPICO",48.3523,-106.8111,4821138,10648666
201903,135843,815467,3,3.06,"ESE","TAMPICO",48.2848,-106.7575,4817088,10645450
201903,135843,815467,4,2.63,"SSE","TAMPICO",48.2638,-106.8023,4815828,10648138
201903,135843,815467,5,2.14,"SE","VANDALIA",48.3258,-106.871,4819548,10652260
201903,135843,815469,1,1.91,"SW","GLASGOW",48.1792,-106.6574,4810752,10639444
201903,135843,815469,2,.54,"S","GLASGOW",48.1922,-106.6305,4811532,10637830
201903,135843,815469,3,.74,"SSE","GLASGOW",48.1897,-106.6257,4811382,10637542
201903,135843,815469,4,1.87,"SSE","GLASGOW",48.1755,-106.613,4810530,10636780
201903,135843,815469,5,3.61,"SE","GLASGOW",48.1605,-106.5788,489630,10634728
201903,135843,815469,6,4.54,"SE","GLASGOW",48.1481,-106.5697,488886,10634182
201903,135843,815469,7,3.09,"S","GLASGOW",48.1553,-106.6256,489318,10637536
201903,135843,815475,1,2.02,"W","NASHUA",48.1278,-106.3937,487668,10623622
201903,135843,815475,2,1.05,"W","NASHUA",48.1324,-106.3725,487944,10622350
201903,135843,815475,3,.34,"ESE","NASHUA",48.1283,-106.343,487698,10620580
201903,135843,815475,4,1.94,"SE","NASHUA",48.1071,-106.3257,486426,10619542
201903,135843,815475,5,1.97,"S","NASHUA",48.1014,-106.3513,486084,10621078
201903,135843,815475,6,2.47,"WSW","NASHUA",48.1128,-106.3969,486768,10623814
201903,135853,815360,1,0,"N","WANATAH",41.43,-86.9,4125800,8654000
201903,135853,815361,1,2.48,"SW","ROLLING PRAIRIE",41.65,-86.66,4139000,8639600
201903,135853,815362,1,1.7,"ESE","LA PORTE ARPT",41.57,-86.7,4134200,8642000
201903,135853,815363,1,.86,"NE","NEW CARLISLE",41.71,-86.51,4142600,8630600
201903,135853,815364,1,.69,"S","LAKE PARK",41.71,-86.53,4142600,8631800
201903,135853,815365,1,.86,"NE","SALEM CENTER",41.59,-85.14,4135400,858400
201903,135853,815366,1,2.07,"S","CROOKED LAKE",41.65,-85.03,4139000,851800
201903,135853,815368,1,2.48,"SW","ROLLING PRAIRIE",41.65,-86.66,4139000,8639600
201903,135853,815370,1,.86,"SE","(GSH)GOSHEN ARPT",41.52,-85.79,4131200,8547400
201903,135853,815371,1,.86,"NE","(SBN)MICHIANA ARPT S",41.71,-86.31,4142600,8618600
201903,135854,815373,1,.51,"W","ST JOSEPH",42.1,-86.49,426000,8629400
201903,135854,815374,1,0,"N","FAIRPLAIN",42.08,-86.45,424800,8627000
201903,135854,815375,1,.69,"N","SHOREHAM",42.08,-86.5,424800,8630000
201903,135854,815376,1,.69,"N","ST JOSEPH",42.11,-86.48,426600,8628800
201903,135854,815377,1,3.39,"WSW","EDWARDSBURG",41.78,-86.14,4146800,868400
201903,135854,815383,1,1.72,"NE","DOWAGIAC",42,-86.08,4200,864800
201903,135855,815384,1,.52,"E","BRYAN WLLMS CO ARPT",41.47,-84.49,4128200,8429400
201903,135855,815385,1,.52,"W","FAYETTE",41.67,-84.33,4140200,8419800
201903,135855,815386,1,.86,"NW","WEST JEFFERSON",41.58,-84.39,4134800,8423400
201903,135861,815404,1,12.78,"SSW","VIVIAN",43.74,-100.339,4344400,10020340
201903,135861,815404,2,.85,"SE","OACOMA",43.79,-99.39,4347400,9923400
201903,135861,815404,3,8.43,"N","IONA",43.65,-99.46,4339000,9927600
201903,135861,815404,4,8.66,"SSW","RELIANCE ARPT",43.73,-99.62,4343800,9937200
201903,135861,815404,5,15.89,"S","KENNEBEC",43.67,-99.87,4340200,9952200
201903,133726,801328,1,1.78,"E","DELHI",37.4271,-120.7478,3725626,12044868
201903,133726,801328,2,1.83,"ESE","DELHI",37.4236,-120.7476,3725416,12044856
201903,133726,801328,3,2.03,"ESE","DELHI",37.4238,-120.7439,3725428,12044634
201903,133726,801328,4,1.96,"E","DELHI",37.4273,-120.7444,3725638,12044664
201903,133726,801329,1,2.94,"SSE","KERNVILLE ARPT",35.6814,-118.3977,3540884,11823862
201903,133726,801329,2,2.81,"SE","KERNVILLE ARPT",35.6931,-118.3826,3541586,11822956
201903,133726,801329,3,2.27,"WNW","WELDON",35.6784,-118.3191,3540704,11819146
201903,133726,801329,4,2.11,"SW","WELDON",35.6493,-118.3077,3538958,11818462
201903,133726,801329,5,3.32,"WSW","WELDON",35.6503,-118.334,3539018,11820040
201903,133726,801330,1,4.73,"NE","BALLICO",37.49,-120.63,3729400,12037800
201903,133726,801330,2,4.66,"NE","BALLICO",37.4902,-120.6317,3729412,12037902
201903,133726,801330,3,4.74,"NE","BALLICO",37.4916,-120.6312,3729496,12037872
201903,133726,801330,4,4.81,"NE","BALLICO",37.4917,-120.6298,3729502,12037788
201903,133726,801337,1,.8,"E","LAMONT",35.2681,-118.9059,3516086,11854354
201903,133726,801337,2,.84,"ESE","LAMONT",35.2668,-118.9056,3516008,11854336
201903,133726,801337,3,1.28,"NNE","RIBIER",35.2669,-118.8609,3516014,11851654
201903,133726,801337,4,1.36,"NNE","RIBIER",35.2685,-118.8615,3516110,11851690
201903,133726,801338,1,2.62,"WSW","LIVINGSTON",37.3599,-120.7605,3721594,12045630
201903,133726,801338,2,2.56,"WSW","LIVINGSTON",37.36,-120.7593,3721600,12045558
201903,133726,801338,3,2.52,"WSW","LIVINGSTON",37.3612,-120.7592,3721672,12045552
201903,133726,801338,4,2.58,"WSW","LIVINGSTON",37.3613,-120.7606,3721678,12045636
201903,133726,801339,1,2.19,"NNW","RIBIER",35.2804,-118.8809,3516824,11852854
201903,133726,801339,2,2.16,"N","RIBIER",35.2809,-118.8756,3516854,11852536
201903,133726,801339,3,.41,"NW","RIBIER",35.2535,-118.876,3515210,11852560
201903,133726,801339,4,.61,"WNW","RIBIER",35.2536,-118.8798,3515216,11852788
201903,133726,801340,1,3.92,"SW","EXETER PRUNER ARPT",36.21,-119.2,3612600,11912000
201903,133726,801340,2,3.84,"SW","EXETER PRUNER ARPT",36.2118,-119.2,3612708,11912000
201903,133726,801340,3,3.75,"SW","EXETER PRUNER ARPT",36.2117,-119.1978,3612702,11911868
201903,133726,801340,4,3.84,"W","CAIRNS CORNER",36.2098,-119.1977,3612588,11911862
201903,133726,801342,1,5.32,"SSE","DAULTON",37.05,-119.94,373000,11956400
201903,133726,801343,1,.29,"SE","DEMOCRAT SPGS",35.5275,-118.6659,3531650,11839954
201903,133726,801343,2,.49,"SE","DEMOCRAT SPGS",35.525,-118.6638,3531500,11839828
201903,133726,801343,3,1.35,"E","DEMOCRAT SPGS",35.5293,-118.6461,3531758,11838766
201903,133726,801343,4,1.38,"E","DEMOCRAT SPGS",35.5328,-118.6456,3531968,11838736
201903,133726,801344,1,3.21,"NNW","LEBEC",34.873,-118.8914,3452380,11853484
201903,133726,801344,2,3.29,"SSE","GRAPE VINE",34.8766,-118.8962,3452596,11853772
201903,133726,801344,3,3.26,"SSE","GRAPE VINE",34.878,-118.8937,3452680,11853622
201903,133726,801344,4,3.23,"NNW","LEBEC",34.8739,-118.8898,3452434,11853388
201903,133726,801345,1,1.49,"WSW","GARLOCK",35.3928,-117.8049,3523568,11748294
201903,133726,801345,2,.86,"WSW","GARLOCK",35.3971,-117.7949,3523826,11747694
201903,133726,801345,3,.9,"WSW","GARLOCK",35.3929,-117.7934,3523574,11747604
201903,133726,801345,4,1.31,"WSW","GARLOCK",35.3904,-117.8001,3523424,11748006
201903,133726,801346,1,.28,"NE","KERNVILLE",35.7523,-118.4259,3545138,11825554
