BEGIN_YEAR,BEGIN_MONTH,EVENT_ID,EVENT_TYPE,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DEATH_TOLL,TOTAL_INJURIES
2019,03,814877,Thunderstorm Wind,0.0,0.0,HAYDEN,33.89,-86.75,33.89,-86.75,0,0
2019,03,814878,Thunderstorm Wind,0.0,0.0,LOCUST FORK,33.9,-86.61,33.9,-86.61,0,0
2019,03,810805,Thunderstorm Wind,5.0,0.0,ENIGMA,31.413,-83.3274,31.413,-83.3274,0,0
2019,03,810853,Thunderstorm Wind,5.0,0.0,MOSSY POND,30.46,-85.34,30.41,-85.08,0,0
2019,03,810854,Thunderstorm Wind,2.0,0.0,BRISTOL,30.42,-84.98,30.42,-84.98,0,0
2019,03,815424,Thunderstorm Wind,20.0,0.0,ITALY,32.1758,-96.8892,32.1758,-96.8892,0,0
2019,03,815430,Thunderstorm Wind,20.0,0.0,GUNTER,33.45,-96.75,33.4499,-96.7392,0,0
2019,03,806404,Thunderstorm Wind,0.0,0.0,GILMER,32.7296,-94.9431,32.7296,-94.9431,0,0
2019,03,800661,Thunderstorm Wind,1.0,0.0,CUMBERLAND SPGS,35.32,-86.3,35.32,-86.3,0,0
2019,03,800662,Thunderstorm Wind,1.0,0.0,CUMBERLAND SPGS,35.32,-86.3,35.32,-86.3,0,0
2019,03,800663,Thunderstorm Wind,1.0,0.0,RAYSVILLE,35.35,-86.31,35.35,-86.31,0,0
2019,03,800664,Thunderstorm Wind,1.0,0.0,CENTER GROVE,35.301,-86.2532,35.301,-86.2532,0,0
2019,03,801818,Thunderstorm Wind,,,POTTSTOWN,40.25,-75.63,40.25,-75.63,0,0
2019,03,801820,Thunderstorm Wind,,,GREEN LANE,40.3404,-75.4476,40.3404,-75.4476,0,0
2019,03,806394,Thunderstorm Wind,6.0,0.0,LIVINGSTON,40.79,-74.33,40.79,-74.33,0,0
2019,03,806395,Thunderstorm Wind,11.0,0.0,PASSAIC PARK,40.8383,-74.141,40.8383,-74.141,0,0
2019,03,808484,Thunderstorm Wind,0.0,0.0,QUALITY,31.01,-84.05,31.01,-84.05,0,0
2019,03,808489,Thunderstorm Wind,5.0,0.0,ARP,31.7,-83.39,31.7,-83.39,0,0
2019,02,799219,Thunderstorm Wind,5.0,0.0,BENTONIA,32.66,-90.37,32.66,-90.37,0,0
2019,02,799220,Thunderstorm Wind,5.0,0.0,SATARTIA,32.67,-90.54,32.67,-90.54,0,0
2019,02,799221,Thunderstorm Wind,5.0,0.0,REDWOOD,32.4878,-90.8074,32.4878,-90.8074,0,0
2019,02,799223,Thunderstorm Wind,2.0,0.0,NEWPORT,32.9369,-89.7644,32.9369,-89.7644,0,0
2019,03,812649,Thunderstorm Wind,0.0,0.0,ERICK,35.19,-99.8,35.19,-99.8,0,0
2019,03,812650,Thunderstorm Wind,0.0,0.0,CAMARGO,36.04,-99.35,36.04,-99.35,0,0
2019,03,812651,Thunderstorm Wind,0.0,0.0,CARTER,35.29,-99.51,35.29,-99.51,0,0
2019,03,812652,Thunderstorm Wind,0.0,0.0,(CSM)CLINTON SHERMAN AIRPORT,35.33,-99.2,35.33,-99.2,0,0
2019,03,812653,Thunderstorm Wind,0.0,0.0,WEATHERFORD,35.51,-98.77,35.51,-98.77,0,0
2019,03,812654,Thunderstorm Wind,0.0,0.0,OKARCHE,35.73,-97.97,35.73,-97.97,0,0
2019,03,812976,Thunderstorm Wind,0.0,0.0,WALCOTT,34.89,-102.99,34.89,-102.99,0,0
2019,03,815071,Thunderstorm Wind,0.0,0.0,AKRON,32.87,-87.72,32.87,-87.72,0,0
2019,03,815073,Thunderstorm Wind,0.0,0.0,ST CLAIR,33.77,-86.43,33.77,-86.43,0,0
2019,03,815074,Thunderstorm Wind,0.0,0.0,ST CLAIR SPGS,33.73,-86.41,33.73,-86.41,0,0
2019,03,810808,Thunderstorm Wind,3.0,0.0,STATE RD 27/COUNTY RD 14,31.9,-85.04,31.9,-85.04,0,0
2019,03,810855,Thunderstorm Wind,0.0,0.0,HOSFORD,30.39,-84.79,30.39,-84.79,0,0
2019,03,810856,Thunderstorm Wind,3.0,0.0,BAUM,30.4938,-84.1114,30.4938,-84.1114,0,0
2019,03,815434,Thunderstorm Wind,50.0,0.0,CARROLLTON,32.9431,-96.9316,32.9752,-96.8458,0,0
2019,03,815437,Thunderstorm Wind,10.0,0.0,ROWLETT,32.8967,-96.5269,32.8967,-96.5269,0,0
2019,03,815440,Thunderstorm Wind,0.0,0.0,RENNER,32.9858,-96.7502,32.9858,-96.7502,0,0
2019,03,815441,Thunderstorm Wind,5.0,0.0,(FTW)MEACHAM ARPT FT,32.8112,-97.3343,32.8112,-97.3343,0,0
2019,03,801824,Thunderstorm Wind,,,CHAPPELLS,34.2,-81.86,34.2,-81.86,0,0
2019,03,806407,Thunderstorm Wind,0.0,0.0,SHREVEPORT,32.4702,-93.7499,32.4702,-93.7499,0,0
2019,03,801815,Thunderstorm Wind,,,POTTSTOWN,40.25,-75.63,40.25,-75.63,0,0
2019,03,803762,Thunderstorm Wind,0.0,0.0,AVON,34.0695,-94.3223,34.0695,-94.3223,0,0
2019,03,808491,Thunderstorm Wind,0.0,0.0,SYLVESTER-WORTH ARPT,31.53,-83.92,31.53,-83.92,0,0
2019,03,805566,Thunderstorm Wind,25.0,,HAMILTON,32.7308,-84.8749,32.6736,-84.7489,0,0
2019,03,805567,Thunderstorm Wind,20.0,,PAYNE CITY,32.8472,-83.6826,32.8472,-83.6826,0,0
2019,03,805557,Thunderstorm Wind,10.0,,WALTHRALL,33.96,-85.25,33.96,-85.25,0,0
2019,02,799224,Thunderstorm Wind,2.0,0.0,GORDON,31.9192,-90.9791,31.9192,-90.9791,0,0
2019,02,799226,Thunderstorm Wind,3.0,0.0,MADDEN,32.72,-89.36,32.72,-89.36,0,0
2019,03,815077,Thunderstorm Wind,0.0,0.0,SIX MILE,32.99,-87.0,32.99,-87.0,0,0
2019,03,815084,Thunderstorm Wind,0.0,0.0,CLANTON,32.83,-86.65,32.83,-86.65,0,0
2019,03,815085,Thunderstorm Wind,0.0,0.0,VERBENA,32.76,-86.5,32.76,-86.5,0,0
2019,03,815086,Thunderstorm Wind,0.0,0.0,GALLION,32.5,-87.71,32.5,-87.71,0,0
2019,03,810809,Thunderstorm Wind,0.0,0.0,LULAVILLE,31.77,-83.24,31.77,-83.24,0,0
2019,03,810810,Thunderstorm Wind,0.0,0.0,PECAN,31.6057,-84.9897,31.6057,-84.9897,0,0
2019,03,810858,Thunderstorm Wind,2.0,0.0,WAKULLA SPRINGS,30.24,-84.3,30.24,-84.3,0,0
2019,03,810859,Thunderstorm Wind,3.0,0.0,IVAN,30.22,-84.36,30.22,-84.36,0,0
2019,03,815574,Thunderstorm Wind,7.0,0.0,EVERMAN,32.6256,-97.3008,32.6297,-97.2871,0,0
2019,03,812116,Thunderstorm Wind,5.0,0.0,NEW CANAAN,34.9469,-89.1074,34.95,-89.0551,0,0
2019,03,803763,Thunderstorm Wind,0.0,0.0,ATHENS,34.3175,-93.9738,34.3175,-93.9738,0,0
2019,03,805555,Thunderstorm Wind,25.0,,WHITE SULPHUR,34.3816,-83.8033,34.3839,-83.7857,0,0
2019,03,800466,Thunderstorm Wind,0.0,0.0,HACKBERRY,33.9,-100.13,33.9,-100.13,0,0
2019,03,800467,Thunderstorm Wind,0.0,0.0,CROSBYTON MUNI ARPT,33.53,-101.17,33.53,-101.17,0,0
2019,03,800468,Thunderstorm Wind,0.0,0.0,CROSBYTON MUNI ARPT,33.53,-101.17,33.53,-101.17,0,0
2019,03,800469,Thunderstorm Wind,0.0,0.0,CHILDRESS,34.46,-100.2,34.46,-100.2,0,0
2019,03,808526,Thunderstorm Wind,0.0,0.0,UPTON,31.54,-82.91,31.54,-82.91,0,0
2019,03,808527,Thunderstorm Wind,0.0,0.0,ELLIOT,31.71,-82.33,31.71,-82.33,0,0
2019,03,808531,Thunderstorm Wind,0.0,0.0,MADRAY SPGS,31.69,-81.94,31.69,-81.94,0,0
2019,03,803342,Thunderstorm Wind,1.0,0.0,LANCASTER,39.72,-82.6,39.72,-82.6,0,0
2019,03,805560,Thunderstorm Wind,1.0,,WHITESVILLE,32.8684,-85.0304,32.8684,-85.0304,0,0
2019,03,805561,Thunderstorm Wind,5.0,,BRADLEY,33.0486,-83.5792,32.9825,-83.4162,0,0
2019,03,812983,Thunderstorm Wind,0.0,0.0,HEREFORD,34.83,-102.43,34.83,-102.43,0,0
2019,03,812984,Thunderstorm Wind,0.0,0.0,AMARILLO,35.17,-101.93,35.17,-101.93,0,0
2019,03,815090,Thunderstorm Wind,0.0,0.0,CENTRAL EVANS ARPT,32.7,-86.15,32.7,-86.15,0,0
2019,03,815091,Thunderstorm Wind,0.0,0.0,BURNSVILLE,32.54,-86.93,32.54,-86.93,0,0
2019,03,815092,Thunderstorm Wind,0.0,0.0,BURNSVILLE,32.5213,-86.9156,32.5213,-86.9156,0,0
2019,03,815094,Thunderstorm Wind,0.0,0.0,CHURCH HILL,32.67,-85.87,32.67,-85.87,0,0
2019,03,810811,Thunderstorm Wind,2.0,0.0,DAWSON,31.77,-84.45,31.77,-84.45,0,0
2019,03,810812,Thunderstorm Wind,0.0,0.0,BLUFFTON,31.5206,-84.8628,31.5206,-84.8628,0,0
2019,03,810860,Thunderstorm Wind,0.0,0.0,WAKULLA,30.24,-84.23,30.24,-84.23,0,0
2019,03,810861,Thunderstorm Wind,2.0,0.0,SECOTAN,30.16,-83.62,30.16,-83.62,0,0
2019,03,815590,Thunderstorm Wind,0.0,0.0,CHAMPLAIN,38.0146,-76.9891,38.0146,-76.9891,0,0
2019,03,800470,Thunderstorm Wind,0.0,0.0,(CDS)CHILDRESS ARPT,34.43,-100.28,34.43,-100.28,0,0
2019,03,800471,Thunderstorm Wind,0.0,0.0,NORTHFIELD,34.27,-100.6,34.27,-100.6,0,0
2019,03,800472,Thunderstorm Wind,0.0,0.0,TURKEY,34.38,-100.93,34.38,-100.93,0,0
2019,03,809345,Thunderstorm Wind,5.0,0.0,LEONARD,33.38,-96.25,33.38,-96.25,0,0
2019,02,810900,Thunderstorm Wind,10.0,0.0,DECKER,38.53,-87.54,38.53,-87.54,0,0
2019,02,810901,Thunderstorm Wind,100.0,0.0,BEAL,38.54,-87.6,38.54,-87.6,0,0
2019,02,810902,Thunderstorm Wind,1.5,0.0,MODESTO,39.24,-86.53,39.24,-86.53,0,0
2019,03,815097,Thunderstorm Wind,0.0,0.0,TYLER,32.29,-86.89,32.29,-86.89,0,0
2019,03,810813,Thunderstorm Wind,0.0,0.0,LEARY,31.48,-84.51,31.48,-84.51,0,0
2019,03,810814,Thunderstorm Wind,0.0,0.0,SHARPHAGEN,31.06,-84.8,31.06,-84.8,0,0
2019,03,802710,Thunderstorm Wind,,,VAN HORN,31.0666,-104.7732,31.0666,-104.7732,0,0
2019,03,804333,Thunderstorm Wind,0.0,0.0,PITTSBURG,33.0106,-94.9789,33.0106,-94.9789,0,0
2019,03,800473,Thunderstorm Wind,0.0,0.0,LESLEY,34.65,-100.81,34.65,-100.81,0,0
2019,03,800474,Thunderstorm Wind,0.0,0.0,WOLFFORTH,33.42,-102.05,33.42,-102.05,0,0
2019,03,800475,Thunderstorm Wind,0.0,0.0,BROWNFIELD,33.15,-102.27,33.15,-102.27,0,0
2019,03,805918,Thunderstorm Wind,2.0,0.0,OWENSVILLE,38.27,-87.68,38.27,-87.68,0,0
2019,03,802754,Thunderstorm Wind,1.0,0.0,BLOOMING GROVE,39.4709,-85.0553,39.4709,-85.0553,0,0
2019,03,802766,Thunderstorm Wind,1.0,0.0,VERSAILLES,39.05,-85.25,39.05,-85.25,0,0
2019,03,809349,Thunderstorm Wind,0.0,0.0,GRANBURY,32.3784,-97.7151,32.3784,-97.7151,0,0
2019,02,797468,Thunderstorm Wind,40.0,0.0,BRIGHTON,33.4865,-91.0291,33.4865,-91.0291,0,0
2019,02,797469,Thunderstorm Wind,25.0,0.0,THOMASTOWN,32.87,-89.67,32.87,-89.67,0,0
2019,03,813718,Thunderstorm Wind,0.0,0.0,EGLIN AFB,30.48,-86.53,30.48,-86.53,0,0
2019,03,808460,Thunderstorm Wind,2.0,0.0,HOPEWELL,30.42,-83.46,30.42,-83.46,0,0
2019,03,810815,Thunderstorm Wind,0.0,0.0,BETHANY,30.87,-84.72,30.87,-84.72,0,0
2019,03,810816,Thunderstorm Wind,2.0,0.0,HANOVER,30.87,-84.64,30.87,-84.64,0,0
2019,03,803095,Thunderstorm Wind,3.0,0.0,PECOS,31.42,-103.49700000000001,31.42,-103.49700000000001,0,0
2019,03,811421,Thunderstorm Wind,0.0,0.0,(HBR)HOBART AIRPORT,35.02,-99.06,35.02,-99.06,0,0
2019,03,811422,Thunderstorm Wind,0.0,0.0,BURNEYVILLE,33.89,-97.28,33.89,-97.28,0,0
2019,03,802421,Thunderstorm Wind,0.0,0.0,(TCC)TUCUMCARI ARPT,35.18,-103.6,35.18,-103.6,0,0
2019,03,802362,Thunderstorm Wind,50.0,0.0,ODONNELL,32.97,-101.83,32.97,-101.83,0,1
2019,03,802369,Thunderstorm Wind,0.0,0.0,AMHERST,34.02,-102.4,34.02,-102.4,0,0
2019,03,814630,Thunderstorm Wind,0.0,0.0,MAYVILLE,43.34,-83.35,43.34,-83.35,0,0
2019,03,814631,Thunderstorm Wind,0.0,0.0,STERLING HGTS,42.58,-83.03,42.58,-83.03,0,0
2019,03,804336,Thunderstorm Wind,0.0,0.0,OFARRELL,33.1512,-94.2967,33.1512,-94.2967,0,0
2019,03,804338,Thunderstorm Wind,0.0,0.0,OFARRELL,33.1439,-94.2552,33.1439,-94.2552,0,0
2019,03,800476,Thunderstorm Wind,0.0,0.0,QUITAQUE,34.41,-101.06,34.41,-101.06,0,0
2019,03,800477,Thunderstorm Wind,0.0,0.0,(LBB)LUBBOCK INTL AR,33.67,-101.82,33.67,-101.82,0,0
2019,03,800478,Thunderstorm Wind,0.0,0.0,ABERNATHY MUNI ARPT,33.88,-101.76,33.88,-101.76,0,0
2019,03,800479,Thunderstorm Wind,0.0,0.0,SILVERTON,34.45,-101.19,34.45,-101.19,0,0
2019,03,805924,Thunderstorm Wind,5.0,0.0,NEWBURGH,37.95,-87.42,37.95,-87.42,0,0
2019,03,802773,Thunderstorm Wind,1.0,0.0,PENNTOWN,39.29,-85.08,39.29,-85.08,0,0
2019,03,802774,Thunderstorm Wind,2.0,0.0,MT STERLING,38.7779,-85.0912,38.7779,-85.0912,0,0
2019,03,802775,Thunderstorm Wind,2.0,0.0,RISING SUN,38.9589,-84.8714,38.9589,-84.8714,0,0
2019,03,802810,Thunderstorm Wind,2.0,0.0,BENNINGTON,38.8672,-85.1486,38.8672,-85.1486,0,0
2019,03,802779,Thunderstorm Wind,3.0,0.0,LOCUST,38.7,-85.26,38.7,-85.26,0,0
2019,03,802780,Thunderstorm Wind,10.0,0.0,LOCUST,38.69,-85.25,38.69,-85.25,0,0
2019,03,802785,Thunderstorm Wind,1.0,0.0,UNION,38.95,-84.67,38.95,-84.67,0,0
2019,03,808463,Thunderstorm Wind,0.0,0.0,MOSSY POND,30.52,-85.31,30.52,-85.31,0,0
2019,03,810817,Thunderstorm Wind,0.0,0.0,OMEGA,31.34,-83.59,31.34,-83.59,0,0
2019,03,810818,Thunderstorm Wind,0.0,0.0,CAIRO,30.86,-84.23,30.86,-84.23,0,0
2019,03,803184,Thunderstorm Wind,,0.0,FT DAVIS,30.6785,-104.0264,30.6785,-104.0264,0,0
2019,03,803385,Thunderstorm Wind,,,MARFA,30.32,-104.02,30.32,-104.02,0,0
2019,03,803386,Thunderstorm Wind,,,PECOS,31.4202,-103.514,31.4202,-103.514,0,0
2019,03,801826,Thunderstorm Wind,,,DENVILLE,40.8855,-74.4523,40.8855,-74.4523,0,0
2019,03,801827,Thunderstorm Wind,,,BERNARDSVILLE,40.72,-74.57,40.72,-74.57,0,0
2019,03,802577,Thunderstorm Wind,,,CARLSBAD,32.42,-104.23,32.42,-104.23,0,0
2019,03,802582,Thunderstorm Wind,3.0,0.0,(CNM)CARLSBAD ARPT,32.3472,-104.2508,32.3472,-104.2508,0,0
2019,03,802370,Thunderstorm Wind,0.0,0.0,ODONNELL,32.98,-101.83,32.98,-101.83,0,0
2019,03,802371,Thunderstorm Wind,0.0,0.0,ODONNELL,32.98,-101.83,32.98,-101.83,0,0
2019,03,814632,Thunderstorm Wind,0.0,0.0,MT CLEMENS,42.59,-82.92,42.59,-82.92,0,0
2019,03,814633,Thunderstorm Wind,0.0,0.0,HOWELL ARPT,42.63,-83.98,42.63,-83.98,0,0
2019,03,806143,Thunderstorm Wind,0.0,0.0,FARMERVILLE ARPT,32.7515,-92.2991,32.7515,-92.2991,0,0
2019,03,806144,Thunderstorm Wind,0.0,0.0,MOORINGSPORT,32.6819,-93.9564,32.6819,-93.9564,0,0
2019,03,800480,Thunderstorm Wind,0.0,0.0,SOUTH PLAINS,34.24,-101.26,34.268,-101.1804,0,0
2019,03,800481,Thunderstorm Wind,0.0,0.0,SILVERTON,34.45,-101.19,34.45,-101.19,0,0
2019,03,800482,Thunderstorm Wind,0.0,0.0,ROUNDUP,33.73,-102.19,33.7297,-102.1419,0,0
2019,03,800483,Thunderstorm Wind,0.0,0.0,(PVW)HALE CO ARPT,34.16,-101.72,34.1608,-101.7097,0,0
2019,03,807461,Thunderstorm Wind,0.0,0.0,EVANSVILLE,37.98,-87.5408,37.98,-87.5408,0,0
2019,03,802787,Thunderstorm Wind,3.0,0.0,WHEATLEY,38.61,-84.98,38.61,-84.98,0,0
2019,03,802788,Thunderstorm Wind,3.0,0.0,NEW LIBERTY,38.62,-84.91,38.62,-84.91,0,0
